batter,player,game_year,plate_appearances,opportunities,chases,chase_rate,cost_per_chase,cost_per_chase_se,runs_saved_per_600_pa,runs_saved_shrunk,standard_error_per_600_pa,chase_plus,chase_plus_raw,chase_plus_se,chase_plus_posterior_sd,league_chase_cost_per_600_pa,runs_saved_vs_anchor_per_600_pa,runs_saved_vs_anchor_shrunk,runs_saved_count_only_per_600_pa,shrinkage_factor,chase_rate_rank,value_rank,rank_gap,total_cost,expected_cost,expected_cost_anchor,mean_runs_saved,standard_deviation,scale_to_600_pa
660821,Jesús Sánchez,2026,296,598,228,38.12709030100335,0.0881558085569372,0.019478795002329245,2.1312540713114316,1.9508803271150308,9.124797875097455,104.44048630740077,104.85104308537761,20.769362148466033,13.756475140958639,43.93393407977812,-4.150454457784899,-4.3308282019813,2.2157948242924115,0.5612996132168314,244.0,130.0,114.0,20.09952435098168,21.15094302616199,18.051966818474465,0.0017582252093316158,0.18408276194536904,1212.162162162162
664702,Myles Straw,2026,292,547,124,22.6691042047532,0.1498744869376971,0.02398962351745042,1.938947092056782,1.8886506540931114,6.447065595520656,104.29884255451282,104.41332453528044,14.674455476292316,11.463330403261772,43.93393407977812,-4.338946030262993,-4.389242468226663,1.8018993486118562,0.38976427292789007,31.0,131.0,-100.0,18.58443638027444,19.52805729840874,16.472815978879783,0.0017250839454009152,0.13415288812080245,1123.972602739726
665487,Fernando Tatís,2026,626,1157,306,26.44770959377701,0.12334820702493633,0.017021314491967348,1.9158191798594089,1.8848855462212324,5.181407914252861,104.29027262343166,104.36068205588086,11.793635199716284,9.923066291823677,43.93393407977812,-3.9545812977800354,-3.985514931418212,2.1201272635604282,0.2920600753813699,81.0,132.0,-51.0,37.74455134963052,39.74338936061717,33.618604862280016,0.0017276041581561366,0.15892937938271023,1108.9456869009584
679845,Nick Loftin,2026,388,732,182,24.863387978142075,0.14012295256655422,0.017532708775233094,1.8913164957824364,1.8651705617614804,5.548559313228505,104.2453984620967,104.30491039647863,12.62932498408421,10.405572829897562,43.93393407977812,-4.9668820171912325,-4.993027951212188,1.3766329006104674,0.3211533037721963,56.0,133.0,-77.0,25.502377367112867,26.725428701052177,22.290460329329203,0.0016708351556547936,0.13261882251556198,1131.958762886598
703607,Henry Bolte,2026,399,772,225,29.14507772020725,0.11542539117122996,0.013464657393029975,1.773572534248162,1.783256064822885,4.86290784188424,104.0589491976401,104.03690807890682,11.06868288429134,9.479512047685049,43.93393407977812,-3.8752684073452923,-3.8655848767705696,1.3712603430661507,0.26653385042146954,124.0,134.0,-10.0,25.97071301352674,27.15013874880177,23.39365952264212,0.0015277535431023677,0.11638822216266834,1160.9022556390976
607043,Brandon Nimmo,2026,587,1107,317,28.63595302619693,0.11930795116926349,0.015018502486155256,1.7707335418370542,1.7815250273618333,4.974542817660823,104.05500910555114,104.03044612080866,11.322780265085576,9.637664688395448,43.93393407977812,-4.101019798804143,-4.090228313279364,1.915293411291747,0.27550154090963036,112.0,135.0,-23.0,37.820620520656526,39.55298816908711,33.80845615082647,0.0015649210916265446,0.1462736887976194,1131.5161839863713
605170,Víctor Caratini,2026,344,658,169,25.6838905775076,0.13350770605451617,0.01707390973211931,1.5108975252183081,1.6100421526396262,5.681718022147047,103.66468923478604,103.43902169670197,12.932413500302092,10.573144981810362,43.93393407977812,-4.586992150424567,-4.487847523003249,0.294179651772936,0.33158034751745086,67.0,136.0,-69.0,22.562802323213234,23.42905023767173,19.932926823636482,0.001316486192186165,0.12699128615644262,1147.6744186046512
701807,Carson Benge,2026,574,1168,332,28.424657534246577,0.12629510752658576,0.01711534949030459,1.463719360458898,1.5872231792420584,6.007707840063801,103.6127499448601,103.33163735758555,13.674413561859975,10.967210380519695,43.93393407977812,-6.01237938294279,-5.888875564159629,0.6362701533768889,0.356757208057383,110.0,137.0,-27.0,41.929975698826475,43.33026722033215,36.178132755811205,0.0011988797273165062,0.1681698067141776,1220.9059233449477
671277,Luis García,2026,490,986,381,38.640973630831645,0.08459364396207163,0.018217600845330972,1.3154674787099971,1.5771145758002976,8.552367405382295,103.58974129868832,102.99419459300249,19.46642745412315,13.35711124313715,43.93393407977812,-5.058760385978644,-4.797113288888344,2.520690590257419,0.5291825241110985,247.0,138.0,109.0,32.23017834954929,33.30447679049579,28.09885736766673,0.0010895521713453322,0.22242967221492504,1207.3469387755104
665750,Leody Taveras,2026,448,931,288,30.934479054779807,0.1160198042326071,0.016591877434820778,1.3444101009374538,1.5293623693004244,6.549997950632467,103.48105035739187,103.06007219498301,14.908744431442338,11.573979043567478,43.93393407977812,-5.928602730596071,-5.7436504622331,1.5209768888148925,0.3973249074515511,158.0,139.0,19.0,33.413703618990844,34.41752982769081,28.987013580145778,0.001078223639849587,0.1602850759141358,1246.875
686611,Dylan Crews,2026,381,727,236,32.46217331499312,0.10569048909463062,0.016828184946055508,1.283873130061478,1.4912026219530128,6.506516724735668,103.39419324307536,102.92228127745204,14.809774860864287,11.527490587070346,43.93393407977812,-4.637386019247262,-4.430056527355727,-0.4409294488186519,0.3941394988856477,184.0,140.0,44.0,24.942955426332826,25.758214863921864,21.998215304110815,0.0011214022525296266,0.1532339759460962,1144.8818897637796
668804,Bryan Reynolds,2026,630,1259,316,25.09928514694202,0.14244399513321557,0.011450046969499673,1.3495912377295407,1.4360166648722927,3.878469284930634,103.2685820083052,103.07186521306939,8.827958083352733,7.9561711568809566,43.93393407977812,-5.5277311293604505,-5.441305702217699,2.345812318590532,0.1877537596164164,59.0,141.0,-82.0,45.012302462096116,46.429373261712136,39.20818477626764,0.0011255526605369482,0.11477222220257617,1199.047619047619
666182,Bo Bichette,2026,617,1253,515,41.10135674381484,0.08200956178579444,0.013376755716966227,1.1279583576396226,1.4095977070907222,6.766442861790364,103.20844863228292,102.5673966633432,15.401404412141678,11.79998960842301,43.93393407977812,-4.923674826914053,-4.642035477462953,1.5557946897378876,0.41299391917562994,256.0,142.0,114.0,42.23492431968413,43.39484149745688,37.17174537267418,0.0009257120333381846,0.19657070578074723,1218.4764991896272
695731,Braden Montgomery,2026,308,622,169,27.170418006430868,0.1296402638179128,0.01353771898641455,1.2408664031698902,1.4007631766932516,5.0430514924762475,103.18833996097334,102.82439173536484,11.478715935883965,9.73327996780799,43.93393407977812,-5.342581341513893,-5.182684567990531,1.6829341470460797,0.28099515952958304,89.0,143.0,-54.0,21.909204585227265,22.546182672187808,19.166679496583466,0.0010240805256600378,0.10380007716121388,1211.6883116883118
624585,Jorge Soler,2026,363,747,208,27.84471218206158,0.12697291999395718,0.02145443529745711,0.9229966272229452,1.3362457029111605,7.5350011178971394,103.04148884205252,102.10087406592568,17.150754367261058,12.53362339645332,43.93393407977812,-5.645480819044503,-5.232231743356288,2.4060594055979245,0.4659439636591867,99.0,144.0,-45.0,26.410367358743095,26.968780318212975,22.99485146322117,0.0007475407757294269,0.1667932207150396,1234.7107438016528
547180,Bryce Harper,2026,615,1408,452,32.10227272727273,0.11045129427025902,0.011185207989998901,0.9591361480946015,1.2101463034599762,5.218764133526836,102.75446833707747,102.18313285205222,11.878663367706297,9.973553932650715,43.93393407977812,-6.423278328498912,-6.172268173133538,2.5399445761898782,0.295039585026123,179.0,145.0,34.0,49.923985010157075,50.90709956195404,43.34012472344569,0.0006982347669012546,0.14255754475660753,1373.658536585366
656811,Ryan O'Hearn,2026,398,802,256,31.92019950124688,0.1170315148088099,0.02014689655261773,0.5529314997718769,1.1683528882339784,7.9009733419728025,102.65934046815022,101.25855221334795,17.983760178693984,12.847931826549512,43.93393407977812,-6.420838764320168,-5.805417375858067,-0.4692641913113392,0.4896061389007035,175.0,146.0,29.0,29.960067791055334,30.326845685904015,25.700911410722956,0.000457329045945983,0.18506540161463705,1209.0452261306534
663837,Matt Vierling,2026,292,538,173,32.15613382899628,0.11994305307296214,0.02395495405478797,0.42320785775854286,1.1551070687573954,8.528688556143708,102.62919106370005,100.96328240714809,19.412530962186896,13.339661291985463,43.93393407977812,-5.685312874144317,-4.953413663145464,-1.7313226158031,0.5278007616676721,180.0,147.0,33.0,20.75014818162245,20.95610933906494,17.98329591620555,0.0003828274301905034,0.17894629819653526,1105.4794520547946
681198,Tj Rumfield,2026,569,1174,357,30.40885860306644,0.11715787243701196,0.011569255129605832,0.8293464059322675,1.0764604250362049,4.682472838959504,102.45017990667874,101.88771259233532,10.65798667257242,9.217687140549552,43.93393407977812,-6.151686393379112,-5.904572374275174,0.2442824421384087,0.25201380681987307,152.0,148.0,4.0,41.82536046001327,42.61185730163904,35.99151119695875,0.0006699291666318289,0.12959917426359946,1237.9613356766256
665489,Vladimir Guerrero,2026,548,1077,325,30.176415970287835,0.11659929223452446,0.014107557773368898,0.6558593070611343,1.0008915063340171,5.268198427422938,102.27817409776355,101.49283081699485,11.99118298365131,10.039875329486833,43.93393407977812,-5.518462160732095,-5.173429961459211,0.4761363214639086,0.2989764958962278,147.0,149.0,-2.0,37.89476997622045,38.49378814333629,32.85457453608514,0.0005561914272199034,0.14661674742813843,1179.197080291971
571970,Max Muncy,2026,493,1052,272,25.85551330798479,0.13518992797976526,0.012319809573624347,0.7353231287564503,0.9861714835332429,4.451664726195263,102.2446691929352,101.6737019894945,10.132633963786713,8.871476336901685,43.93393407977812,-6.127175254438431,-5.876326899661638,1.5678066992879032,0.23343834981780268,69.0,150.0,-81.0,36.77166041049615,37.37585091462437,31.737164743099243,0.0005743255742663656,0.1127743278473703,1280.3245436105478
702284,Cole Young,2026,581,1103,341,30.915684496826835,0.11422971652129446,0.01712656685002996,0.10411842463587001,0.7222149734923211,6.08114980714943,101.64386592873944,100.23698862124846,13.841578120700229,11.052887596869745,43.93393407977812,-6.425017487781555,-5.806920938925105,-0.8991913708166335,0.3623530443729759,157.0,151.0,6.0,38.95233333376141,39.05315467495048,32.730774733092936,9.140647433279007e-05,0.1773057533059109,1139.0705679862308
664034,Ty France,2026,437,912,302,33.114035087719294,0.10580439541050563,0.013746692892875318,0.03856312770300137,0.650580951175415,5.861242832778211,101.4808165141643,100.08777526645571,13.341037982473825,10.792965166754508,43.93393407977812,-6.539290801755429,-5.927272978283016,0.7661013868196436,0.3455110635474529,193.0,152.0,41.0,31.9529274139727,31.981014225316382,27.19014394669416,3.079694226281359e-05,0.14135868032847704,1252.1739130434783
807799,Masataka Yoshida,2026,295,550,155,28.18181818181818,0.11326934463153501,0.022448081843387663,-0.30704054112183493,0.6447831375754627,7.291261553793365,101.46761985030665,99.30113123818074,16.595967801457103,12.312133662243383,43.93393407977812,-5.641681632220841,-4.689857953523544,0.7213267726158571,0.44962147994614665,105.0,153.0,-48.0,17.556748417887928,17.405786818503024,14.782921615379347,-0.0002744756352452767,0.15285938166314522,1118.6440677966102
681624,Andy Pages,2026,553,1196,382,31.93979933110368,0.12017812534108932,0.013707197957979308,0.014769397166134879,0.6142521800104399,5.712101379182857,101.39812696694779,100.03361728803826,13.001570423469131,10.61083741716271,43.93393407977812,-8.051225597464336,-7.45174281462003,-0.38728043142925994,0.3339486775000973,176.0,154.0,22.0,45.90804388029612,45.92165634135091,38.48749762129982,1.1381656400324118e-05,0.1522313847357483,1297.6491862567814
677951,Bobby Witt,2026,557,1160,382,32.93103448275862,0.10071213129658567,0.01352648589968179,-0.04704413754411906,0.5669557091844505,5.669797051835799,101.29047334608127,99.89292072624616,12.905279644523091,10.558301406979556,43.93393407977812,-6.555063963370438,-5.9410641166418685,1.7223145584470927,0.3306499937125903,192.0,155.0,37.0,38.472034155295724,38.4283615142756,32.386749775966834,-3.7648828465624014e-05,0.15454055370385333,1249.5511669658888
656555,Rhys Hoskins,2026,318,691,155,22.431259044862518,0.1813406914414402,0.019607417643304145,-0.41710739309291606,0.4387878697345213,6.37357502424206,100.99874477195178,99.05060313438923,14.507180287266113,11.383056746813098,43.93393407977812,-8.21910579604078,-7.363210533213343,0.24932895986316153,0.3843246225779798,29.0,156.0,-127.0,28.10780717342323,27.886740255083986,23.751681101521616,-0.00031992318138819896,0.12850497700121088,1303.7735849056605
666139,Josh Lowe,2026,300,677,240,35.450516986706056,0.11706530533574236,0.017096967294985416,-1.1342454237433235,0.4318862245583326,8.59996401424435,100.98303562748121,97.41829306320784,19.5747642326498,13.391956034175138,43.93393407977812,-9.170051029147594,-7.603919380845938,-1.1005579357344786,0.5319470898086696,219.0,157.0,62.0,28.095673280578165,27.528550568706503,23.510647766004368,-0.0008376997221147145,0.16526173351270848,1354.0
650333,Luis Arráez,2026,593,1074,366,34.07821229050279,0.10369022182449446,0.01637697400604272,-0.35490017509637356,0.43121088558488135,6.091413213454609,100.98149845812091,99.19219577638569,13.864939120620114,11.064771619457932,43.93393407977812,-6.022844210981704,-5.2367331503004495,-1.0109862596593429,0.3631326644926412,206.0,158.0,48.0,37.95062118776497,37.599861514711385,31.998043492578056,-0.00032659187435156656,0.18370431747173294,1086.6779089376055
596019,Francisco Lindor,2026,385,901,270,29.966703662597116,0.13188460134652175,0.014210107521370974,-0.4848287932479634,0.3760876960152932,6.250916043125159,100.85603009130111,98.8964594147941,14.227990672937086,11.246677984797676,43.93393407977812,-8.412827528327117,-7.55191103906386,-1.5240552050639868,0.37517071307745764,138.0,159.0,-21.0,35.60884236356087,35.297743887893425,30.210611366217634,-0.000345281327044887,0.13362593268074752,1404.155844155844
669357,Nolan Gorman,2026,274,587,193,32.87904599659284,0.11752368164682694,0.025312993498736006,-2.3535342105460444,0.33847386104901966,10.911344423807815,100.77041555266686,94.64301510929492,24.835800964225697,14.76460796996564,43.93393407977812,-9.395789878187665,-6.703781806592602,-2.2819522746494063,0.6465829490155579,190.0,160.0,30.0,22.6820705578376,21.607289935021576,18.391326513465234,-0.0018309721001976607,0.20566411761600517,1285.4014598540148
673962,Josh Jung,2026,394,752,218,28.98936170212766,0.11790926235302428,0.016091106668955805,-0.3863860775735581,0.33534134899021056,5.643712727430959,100.7632855013195,99.12052930003506,12.84590794255469,10.525713968360346,43.93393407977812,-6.219660583800273,-5.497933157236504,1.5947662218989425,0.3286120886041649,121.0,161.0,-40.0,25.704219192959293,25.450492335352656,21.619975409597114,-0.00033740273617903786,0.1351453012280378,1145.1776649746193
642086,Dominic Smith,2026,288,580,183,31.551724137931036,0.10950279624829773,0.016218046547162558,-0.7167608489715668,0.3055864904029649,6.650271707333672,100.69555913169091,98.36854844897334,15.13698203137846,11.67979509484883,43.93393407977812,-6.6577982374367,-5.635450898062168,-1.2640520471128625,0.4046232695828955,166.0,162.0,4.0,20.039011713438484,19.69496650593213,16.843268559468868,-0.0005931813922523311,0.13254600122238608,1208.3333333333333
665019,Kody Clemens,2026,517,1017,331,32.54670599803343,0.11445974348049236,0.01573862210995534,-0.5850734521311411,0.28274423991623776,6.081096885210208,100.64356685973719,98.66828804570807,13.841457662698161,11.052826261901366,43.93393407977812,-6.852700917591612,-5.984883225544233,0.2685550103013021,0.362349022826451,186.0,163.0,23.0,37.88617509204297,37.38203680078997,31.981431134718196,-0.0004957112008387413,0.16430876788409574,1180.2707930367505
592626,Joc Pederson,2026,418,858,257,29.953379953379955,0.12950146856432804,0.01987684882800368,-1.081920053474305,0.27142732440774253,7.566048022199474,100.6178079202169,97.53739318789508,17.221421620154818,12.561124382277049,43.93393407977812,-7.739370496189547,-6.3860231183075,-0.478502130099153,0.4679909337866148,137.0,164.0,-27.0,33.281877421032306,32.528139783778535,27.890115975353588,-0.0008784820947013588,0.1799494323158377,1231.578947368421
502671,Paul Goldschmidt,2026,356,727,237,32.599724896836314,0.1168000525701459,0.015751328237984395,-0.8312062131390543,0.18494434916474023,6.379220998828151,100.42096013716619,98.10805421697566,14.520031343526723,11.389261788776446,43.93393407977812,-7.726755276542183,-6.7106047142383884,-1.162238379725163,0.38474373678286394,187.0,165.0,22.0,27.68161245912458,27.18843010599541,23.097070995042884,-0.0006783801281006497,0.1403780450752266,1225.2808988764043
695734,Daylen Lile,2026,599,1191,454,38.11922753988245,0.0929899371050556,0.01356269874000458,-0.8218274713882189,0.15539092675805277,6.199699266144245,100.3536922654727,98.12940159218182,14.111413867208942,11.188834176550941,43.93393407977812,-6.884611057123482,-5.90739265897721,-0.8946976183409846,0.3713214882933414,243.0,166.0,77.0,42.21743144569524,41.39697368675933,35.34429474033363,-0.0006888814096858986,0.1793454299762217,1192.9883138564273
701538,Jackson Merrill,2026,593,1229,456,37.1033360455655,0.09886816566658925,0.014289439224544039,-1.0124596591759967,0.1384061239130696,6.693747589260193,100.31503239309674,97.69549511014081,15.235939438305813,11.72507581488221,43.93393407977812,-8.02847855896156,-6.8776127758724925,-0.48250300512250366,0.40776667199328515,234.0,167.0,67.0,45.083883543964696,44.083235914145746,37.14907056819102,-0.0008141966068502387,0.1887108337048227,1243.5075885328836
687401,Joey Ortiz,2026,366,714,227,31.79271708683473,0.11280719255413518,0.016603624657421698,-0.9409132634309273,0.1350832189390253,6.465932440328086,100.30746897988632,97.85834507394135,14.717399148883006,11.483766720560798,43.93393407977812,-6.821040954820943,-5.745044472450991,-1.62798896489229,0.3911552206204221,171.0,168.0,3.0,25.607232709788686,25.03327561909582,21.44639772734791,-0.0008038614715586355,0.1476086783426152,1170.4918032786884
681297,Colton Cowser,2026,352,782,230,29.411764705882355,0.12765023641726847,0.014268022215587277,-0.9754456163445815,0.014161137695853143,5.988515210916713,100.03223280134699,97.77974443496613,13.630728356906019,10.944634784978929,43.93393407977812,-8.526455704183466,-7.536848950143031,-0.21552208844524942,0.355289976788987,130.0,169.0,-39.0,29.359554375971747,28.78729294771626,24.357367029517448,-0.0007317921077435905,0.12563400181874762,1332.9545454545455
645277,Ozzie Albies,2026,617,1244,484,38.90675241157556,0.09103424825253756,0.013010255964766921,-1.111021796230135,-0.038857801433202166,6.143276113087613,99.91155401343607,97.47115340453539,13.982986595127697,11.12449110781812,43.93393407977812,-7.3415818472957035,-6.269417852498771,-1.2430876102546256,0.36706308808714166,250.0,170.0,80.0,44.06057615422818,42.91807540710486,36.5109828212591,-0.0009184089607100659,0.1791116187234688,1209.7244732576987
542303,Marcell Ozuna,2026,278,669,179,26.756352765321374,0.15235687612804272,0.017494076767424975,-1.752585393396015,-0.12889023601488914,7.382378239309836,99.70662714661327,96.0108616947129,16.80336258051562,12.396105447454739,43.93393407977812,-9.935287076225448,-8.311591918844323,-2.3809403963351294,0.4557754529858535,87.0,171.0,-84.0,27.27188082691965,26.459849594646162,22.668531148268524,-0.0012137985534730745,0.1322442443410987,1443.884892086331
666152,David Hamilton,2026,352,708,203,28.67231638418079,0.13468087440368998,0.018476617723695105,-1.3981675977785577,-0.1311027207680837,6.517721684726308,99.7015912107256,96.81756795273633,14.83527897340357,11.539505677094308,43.93393407977812,-7.923455343232345,-6.656390466221872,-2.0800668515971745,0.3949615493556511,114.0,172.0,-58.0,27.340217503949063,26.519959179918978,22.691790369252754,-0.001158556954844756,0.14370457540127146,1206.8181818181818
701398,Sal Stewart,2026,625,1289,400,31.03180760279286,0.11524994452230501,0.013765330146991266,-1.0951918143140038,-0.1822300620777072,5.461059592440484,99.58521797354454,97.50718473714355,12.430162940846438,10.293329315991905,43.93393407977812,-7.515724513347006,-6.60276276111071,-0.17925744340985375,0.31426219709110265,161.0,173.0,-12.0,46.099977808922006,44.95915300234492,38.271098107518874,-0.000885046397654839,0.15844524995793155,1237.4399999999998
680574,Matt Mclain,2026,452,947,250,26.399155227032733,0.13777721394000214,0.012406987595428083,-1.3112842621071803,-0.5177166136261792,4.710269784603228,98.82160197016258,97.0153270141343,10.721256548639627,9.25852492555528,43.93393407977812,-7.407538945360704,-6.613971296879703,-1.9697665085231477,0.25425178333246634,79.0,174.0,-95.0,34.44430348500053,33.45646934087979,28.86395747949547,-0.0010431194763682603,0.11530761180692667,1257.0796460176991
677588,José Tena,2026,275,583,174,29.845626072041163,0.1239526394168526,0.01841666275623768,-2.5549157956939332,-0.518093905844736,7.545623587823296,98.82074319840343,94.18464144127282,17.174932648010664,12.54305048976923,43.93393407977812,-9.045339607974823,-7.008517718125626,-2.13995441911273,0.46664514144030717,134.0,175.0,-41.0,21.56775925853235,20.396756185505964,17.421978604877225,-0.002008581600388312,0.14323274093542152,1272.0
693304,Nick Gonzales,2026,555,1045,330,31.57894736842105,0.112678000514396,0.013836752698840736,-1.460778672177233,-0.5237079170971499,5.111893268840904,98.80796489532176,96.67505607504974,11.635409794074878,9.828263509044241,43.93393407977812,-7.251663285011872,-6.314592529931788,-2.067958234835086,0.286506178220528,168.0,176.0,-8.0,37.18374016975068,35.832519897986735,30.475951631114697,-0.0012930337528841535,0.14627340297003216,1129.7297297297298
681393,Connor Norby,2026,324,661,186,28.139183055975792,0.1426444182503347,0.01548696468996803,-1.838738818924683,-0.5317637307109164,6.026718708953326,98.78962869624809,95.81476401456382,13.71768505413063,10.989496210914513,43.93393407977812,-8.621004639552194,-7.314029551338427,-2.5744778260463157,0.3582085723262935,103.0,177.0,-74.0,26.531861794562253,25.538942832342922,21.87651928920407,-0.0015021466901956563,0.12658258249620405,1224.0740740740741
663968,Jake Mangum,2026,431,811,370,45.62268803945746,0.07650915295811382,0.01419439803513809,-2.5681751788578864,-0.5723832913764082,7.383639113216924,98.69717269039226,94.15446116390481,16.806232512228995,12.397257541794467,43.93393407977812,-7.726294703801852,-5.730502816320373,-3.351360828917001,0.45586017648599314,267.0,178.0,89.0,28.308386594502114,26.463580757689197,22.75833156560445,-0.0022747297617915106,0.18624561412498003,1129.0023201856147
643446,Jeff Mcneil,2026,460,816,290,35.53921568627451,0.10375799174813949,0.01566059157535945,-2.0774514298227973,-0.7163207276905392,5.921392178356044,98.36955022878261,95.27141952266231,13.477946608659245,10.865071612509224,43.93393407977812,-7.441483176285525,-6.080352474153266,-2.9337086996001904,0.3501431172246928,222.0,179.0,43.0,30.08981760696045,28.497104844096306,24.38468050514155,-0.0019518538760590009,0.15892247779386467,1064.3478260869565
700932,Kyle Manzardo,2026,354,755,234,30.99337748344371,0.12224795832085744,0.017818188381170004,-2.8913586774727293,-0.7682567280448769,7.32049303050632,98.25133636644097,93.41884869171422,16.662502878101673,12.339227403014323,43.93393407977812,-9.723332101633149,-7.600230152205297,-1.6509833354552372,0.4516025064300951,160.0,180.0,-20.0,28.60602224708064,26.90012062737173,22.869256307117084,-0.002259472343985312,0.15718781148000113,1279.6610169491526
679529,Spencer Torkelson,2026,547,1177,261,22.1750212404418,0.17670262324659586,0.01536127925279768,-1.7968207048559126,-0.8394576196061369,4.849284000775976,98.0892728202264,95.9101757161261,11.037673047832065,9.460011091360737,43.93393407977812,-9.248030072383523,-8.290666987133747,-1.0909870194744087,0.26543836814077476,26.0,181.0,-155.0,46.119384667361516,44.48128312476788,37.68826391803854,-0.0013917600191959562,0.12886217700404187,1291.0420475319927
661388,William Contreras,2026,578,1094,309,28.244972577696526,0.12743787999176656,0.013839670615408835,-1.7407599447926478,-0.8469702989867266,4.6788816140479375,98.07217287336768,96.03777812924365,10.6498125243046,9.212397711631217,43.93393407977812,-7.924675932307206,-7.030886286501285,-1.0352794409863677,0.2517246612600736,107.0,182.0,-75.0,39.378304917455864,37.70137283730561,31.74420043599992,-0.001532844680210467,0.13627305237313486,1135.6401384083044
669127,Shea Langeliers,2026,414,851,276,32.432432432432435,0.11130936999308688,0.017519340180222755,-3.0037453345162755,-0.9210597582440059,7.044720821815025,97.90353452852302,93.16304037543763,16.03480537168094,12.077705398456201,43.93393407977812,-9.079693197766778,-6.997007621494508,-2.379842734043153,0.4326625161423006,183.0,183.0,0.0,30.721386118091978,28.648801837275748,24.4563978116329,-0.0024354691901483315,0.16662804452046362,1233.3333333333333
671056,Iván Herrera,2026,637,1325,383,28.905660377358487,0.13815941503873733,0.013384121705836421,-1.9877092650136312,-0.9365792328712466,4.990564200950885,97.86820995549694,95.47568569342272,11.359247254954886,9.6601230433266,43.93393407977812,-8.753326571607298,-7.7021965394649134,-2.935180655975393,0.2767870225364042,119.0,184.0,-65.0,52.9150559598364,50.80477129014693,43.62194091631332,-0.0015926676752373373,0.14555592540741571,1248.0376766091051
691016,Tyler Soderstrom,2026,450,911,238,26.125137211855105,0.14224288850885247,0.014273299116398856,-2.157706659667802,-1.0661383516372405,4.969786370549602,97.57331462804747,95.08874699053881,11.311953902250451,9.630985704926667,43.93393407977812,-8.417787022158208,-7.326218714127647,-2.8839240396678987,0.2751198234075835,74.0,185.0,-111.0,33.85380746510689,32.23552747035604,27.540467198488233,-0.001776377601263284,0.12349227620872691,1214.6666666666665
701678,Hao-Yu Lee,2026,292,558,169,30.286738351254485,0.12634602679560597,0.018755031010034912,-3.2228195283325687,-1.08170467457805,6.941608605326895,97.53788342147139,92.66439576642428,15.800107025976475,11.976453909075406,43.93393407977812,-9.233906885037582,-7.092792031283064,-3.909350615786999,0.42543861139630434,151.0,186.0,-35.0,21.35247852845741,19.78403969133556,16.858643844405787,-0.0028108222887488353,0.14301270607941233,1146.5753424657535
663538,Nico Hoerner,2026,623,1106,367,33.18264014466546,0.10770993942824071,0.014522489388228043,-2.526814968236058,-1.2336765016697582,5.258235324223943,97.19197352226739,94.24860299638156,11.968505517115071,10.026553566608122,43.93393407977812,-7.752064731692053,-6.458926265125753,-3.18568238314831,0.2981836072532326,194.0,187.0,7.0,39.52954777016434,36.90587156147923,31.48032055709076,-0.002372220803512755,0.16417206132735235,1065.1685393258426
687551,Drew Gilbert,2026,356,714,186,26.05042016806723,0.1495846745471376,0.016905414890084323,-2.848732585147983,-1.2367096326107712,5.867955607526809,97.18506967674446,93.51587185437327,13.356317230483823,10.80105049506558,43.93393407977812,-9.697887139710826,-8.085864187173613,-3.1478460783705158,0.34602892248865497,73.0,188.0,-115.0,27.822749465767597,26.13250146524646,22.068669762872506,-0.0023672941183769418,0.13029761349788108,1203.370786516854
687859,Troy Johnston,2026,415,793,287,36.19167717528373,0.10301710170589669,0.015622723800363936,-3.3258851768743547,-1.2938984800287257,6.52714546726087,97.05489957334761,92.4298034161134,14.856728867959902,11.54959187825588,43.93393407977812,-9.135467972209181,-7.103481275363552,-3.6534313129348903,0.3956522899689402,228.0,189.0,39.0,29.56590818959235,27.265504275587585,23.247209508814333,-0.002900887659526812,0.16031846441258474,1146.5060240963855
672960,Kazuma Okamoto,2026,570,1222,343,28.068739770867428,0.13715772193391534,0.01124420251146395,-2.4023046153014262,-1.4076182516348235,4.4853072857949385,96.79605689515813,94.53200660123183,10.209209304248109,8.92273405758705,43.93393407977812,-9.243762944386738,-8.249076580720136,-2.6367959899264584,0.23614366842122073,102.0,190.0,-88.0,47.04509862333296,44.7629092387966,38.26352382616556,-0.001867585421060847,0.12189340362311936,1286.3157894736842
693307,Dillon Dingler,2026,557,1135,388,34.18502202643172,0.11484412849939568,0.016293393403763064,-3.8484224075988998,-1.4769526800212565,6.852172818009486,96.6382416895803,91.24043296325186,15.596538214781452,11.887063850231643,43.93393407977812,-11.071522550694066,-8.700052823116422,-4.25427688136812,0.41911152019183184,209.0,191.0,18.0,44.559521857765525,40.98690305604455,34.28145842320453,-0.003147681763630818,0.18881405606214574,1222.62118491921
691788,Joe Mack,2026,295,576,158,27.430555555555557,0.14529661155342433,0.022484446136218146,-4.325754372157591,-1.4990537916108209,7.455970640281734,96.58793635714767,90.15395624643448,16.97086954867892,12.462900267386273,43.93393407977812,-11.522978066536718,-8.696277485989947,-4.093797313009261,0.4607004610409211,94.0,192.0,-98.0,22.956864625441042,20.83003539246356,17.291400409393823,-0.0036924118628081284,0.15274384297799384,1171.5254237288136
